style,tops_fit,bottoms_fit,sleeve_type,pattern,more_attributes,brand,image_path
casual,regular-fit-tops,,,marled; shapes; text-print,embroidered,Scotch & Soda,images\489610_01_Large-22156475-FNT.jpg
casual,regular-fit-tops,,straight-sleeve,,buttons,CKS,images\490189_01_paper-cardigan.jpg
casual,,,,plain,,Liu Jo White Label,images\491125_01_8057590677749---WF2542E0392X0401-I-AO-N-B-5-N.jpg
feminine,regular-fit-tops,,straight-sleeve,,,ONLY,images\499761_02_6297f66fb4896b0014536d83.jpg
casual,,,dolman-sleeve,floral,buttons,Caroline Biss,images\512716_01_04-23b.jpg
casual,,,,horizontal-stripes,pleated,Gigue,images\480454_01_21-222-TIFF2-331_B.jpg
casual,,,,dots,,King Louie,images\492465_01_07584292_2.jpg
feminine,,,straight-sleeve,marled,,Yoek,images\490379_01_1307547-270-MF_9.jpg
casual,oversized-tops,,dolman-sleeve,stripes,,Terre Bleue,images\498094_01_11-223-074-325_B.jpg
casual,fitted-tops,,straight-sleeve,,buttons,Verpass,images\503883_01_5915-1.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,,Rabe,images\487860_01_620f7dd334547f00133ac69b.jpg
casual,,,,leaf,belted,Caroline Biss,images\503392_01_03-27b.jpg
feminine,regular-fit-tops,,straight-sleeve,geometric; shapes; tartan,buttons,Caroline Biss,images\491093_01_4648-29.jpg
casual,fitted-tops,,,vertical-stripes,,Sommermann,images\306522_01_sommermann-t-shirt-wit-500231_705x705_1192921.jpg
casual,,straight-fit-bottoms,,plain,,Y.A.S,images\484474_02_61b69eddf729ce00138d6bac.jpg
business,oversized-tops,,puff-sleeve,plain,,Xandres,images\511698_01_28842-01-6450_01.jpg
casual,regular-fit-tops,,straight-sleeve,,,ESPRIT,images\484308_01_62280e77bcd3d10011e8d4ab.jpg
feminine,,,straight-sleeve,zebra,,Frapp,images\495286_01_62975f005b035100113ec285.jpg
sophisticated,,,straight-sleeve,plain,belted,Xandres,images\483376_01_60792-01-1420_09.jpg
feminine,oversized-tops,,straight-sleeve,,,Rabe,images\488126_01_61e593f7122d630011da5b20.jpg
casual,oversized-tops,,dolman-sleeve,,buttons,Terre Bleue,images\490815_01_11-422-026-851_B.jpg
casual,regular-fit-tops,,straight-sleeve,quilted,,GERRY WEBER EDITION,images\487908_02_6273160040617c0012b946d6.jpg
casual,,,straight-sleeve,horizontal-stripes,buttons,Tommy Hilfiger,images\504240_01_WW0WW38639_03M.png
feminine,regular-fit-tops,,,floral,,ESPRIT,images\506269_01_642cdb90c4d75e0010591f1e.jpg
casual,regular-fit-tops,,straight-sleeve,plain,buttons,Xandres,images\491951_01_60848-02-0590_01.jpg
casual,,,,,,Joseph Ribkoff,images\499289_01_638fdb7e6b8d150011397025.jpg
casual,,,,plain,,Her.,images\513383_03_223-mies-111-0695-223-mies-111-0695-image_1-223-mies-111-0695_1.jpg
casual,,,,,,Caroline Biss,images\484148_01_61606.jpg
business,regular-fit-tops,,straight-sleeve,marled,cargo,Street One,images\508838_01_64ed6abc09ccc40011adc7b4.jpg
casual,,,,,,Mayerline,images\463137_01_mayerline-tetra-bloesje-met-kapmouwtjes_S2022ANKA3775780-A.jpg
casual,,slim-bottoms,,plain,,MAC,images\477879_01_61bc5ceabded9900116a25fd.jpg
feminine,regular-fit-tops,,straight-sleeve,fruits,,Fabienne Chapot,images\507300_01_63c1a2cbccca310010195428.jpg
casual,,,,bleached,,RAPHAELA by BRAX,images\487453_03_626a320fd8be0d00112d0f38.jpg
casual,regular-fit-tops,,dolman-sleeve,dots,,Yoek,images\483877_01_9814506-230-MC.jpg
casual,regular-fit-tops,,straight-sleeve,plain,,Caroline Biss,images\512651_01_02-07.jpg
feminine,,,puff-sleeve,graph-check,buttons,Gigue,images\480402_01_A.jpg
casual,,straight-fit-bottoms,,plain,drawstring,Street One,images\489495_01_62bc9255450de900135b7fac.jpg
feminine,,,straight-sleeve,,ruffled,Tom Tailor,images\485284_01_620714464c65af001242eb65.jpg
casual,bodycon-tops,,straight-sleeve,vertical-stripes,,ONLY Carmakoma,images\490108_01_61e68dee7416530016939c80.jpg
casual,,straight-fit-bottoms,,plain,,Xandres,images\502599_01_14169-01-6130_01.jpg
casual,oversized-tops,,dolman-sleeve,,,Caroline Biss,images\503323_01_01-06c.jpg
casual,regular-fit-tops,,straight-sleeve,chevron,buttons,Hampton Bays,images\494418_02_WI22-beeldenklanten-campagne-zndrlogo.jpg
casual,,slim-bottoms,,floral; leaf,,Marc Cain,images\506675_01_64eb69948cca3000106d47d0.jpg
feminine,,oversized-bottoms,,,,Betty Barclay,images\495928_02_6348de2cb44abe0011c09734.jpg
casual,oversized-tops,,straight-sleeve,plain,,Mayerline,images\497452_01_mayerline-loose-fit-tuniekblouse-met-vintage-finish_S2023JEMIR7020080-1.jpg
feminine,,,,plain,belted; buttons,ONLY,images\499684_01_632291ec335cb30012ee0a08.jpg
feminine,,straight-fit-bottoms,,plain,,Xandres,images\483482_01_60768-01-0940_01.jpg
casual,regular-fit-tops,,,quilted,,Y.A.S,images\503220_01_6340dd8b9821710010be8211.jpg
casual,regular-fit-tops,straight-fit-bottoms,straight-sleeve,,,Scotch & Soda,images\498271_02_63a07756a3acff0010c22f0c.jpg
feminine,,,,plain,,Guess,images\507674_01_W3YD63_WFKY2_A604_1.jpg
casual,regular-fit-tops,,,marled; text-print; varsity-striped,,Tommy Hilfiger,images\498618_02_Schermafbeelding-2022-12-26-153240.jpg
casual,regular-fit-tops,,straight-sleeve,leaf,,BRAX,images\509272_01_64d2a8724c6f9a00114673c9.jpg
casual,regular-fit-tops,,straight-sleeve,marled,,Superdry,images\482255_01_upload9223368955666040249.jpg
casual,regular-fit-tops,,straight-sleeve,,,Betty Barclay,images\477838_01_616ee862c795fe0011ca7321.jpg
minimalism,,,straight-sleeve,plain,,GERRY WEBER,images\515672_01_64f7f209e8d5840011433676.jpg
casual,regular-fit-tops,,straight-sleeve,plain,drawstring,Lyle & Scott,images\490325_03_KNW1702V_Z865_1.jpg
casual,regular-fit-tops,,dolman-sleeve,vertical-stripes,,Part Two,images\499137_01_30304923_301840_500.jpg
casual,oversized-tops,,straight-sleeve,horizontal-stripes,,Y.A.S,images\503233_01_633fb27d8d4c1b001102f9be.jpg
casual,regular-fit-tops,,straight-sleeve,camo,,Rabe,images\509645_01_63dcdd9bf74499001070be3b.jpg
casual,regular-fit-tops,,flutter-sleeve,plain,ruffled,Caroline Biss,images\505659_01_3656-61.jpg
casual,,,straight-sleeve,,,Terre Bleue,images\490869_01_11-422-439-601_B.jpg
feminine,,,,plain,,CKS,images\507566_01_skipper-midirok.jpg
feminine,,slim-bottoms,,plain,,Mayerline,images\480759_02_mayerline-chino-in-gekleurd-stretchdenim_S2022MIRTE5772093-1.jpg
casual,oversized-tops,,dolman-sleeve,plain,,Joseph Ribkoff,images\504152_01_232908-4025-2.jpg
casual,regular-fit-tops,,straight-sleeve,leaf; zebra,,Senso,images\509747_01_459734-1.jpg
casual,,skinny-bottoms,,,,RAPHAELA by BRAX,images\494112_02_632406a74727f60012069fca.jpg
casual,regular-fit-tops,,,floral; leaf; natural,,Betty Barclay,images\477988_01_616ed3bc8b73ea00119f4cab.jpg
casual,regular-fit-tops,,straight-sleeve,abstract,,LeComte,images\487988_01_620f998f164ae800111f7199.jpg
casual,oversized-tops,slim-bottoms,flare-sleeve,animal-print; retro,buttons,Second Female,images\482852_01_55767-5087_11_700x.jpg
feminine,,slim-bottoms,,plain,,Betty Barclay,images\495933_01_6348de0c3b4fd200111c9fc2.jpg
casual,regular-fit-tops,,,brush-stroke,,GERRY WEBER CASUAL,images\477618_01_618d14a90ab6ae0014b16c1e.jpg
business,oversized-tops,,straight-sleeve,stripes; vertical-stripes,cargo,VERO MODA,images\513083_02_637de54ce738e1001191483f.jpg
casual,oversized-tops,,puff-sleeve,,buttons,ONLY Carmakoma,images\470463_03_61b3a901eefd3a0011827270.jpg
casual,regular-fit-tops,,straight-sleeve,,buttons,Street One,images\512374_01_64f74406cf8ea000117ce7ba.jpg
casual,,straight-fit-bottoms,,plain,drawstring,GERRY WEBER,images\487825_01_627c43ab865fe100111345a7.jpg
casual,regular-fit-tops,,straight-sleeve,animals; floral; shapes,,GERRY WEBER EDITION,images\488006_01_629fdacf061c460011b7dfa1.jpg
casual,oversized-tops,,straight-sleeve,plain,buttons,Rabe,images\488105_01_63106c5f1661020011778fff.jpg
casual,bodycon-tops,,,plain,,SCHIESSER,images\499474_01_5f05c78177de250011be23bb.jpg
casual,,skinny-bottoms,,,,Verpass,images\494446_02_0235-48-1.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,drawstring,Rabe,images\500094_01_627a392f4dfb7d00110c084e.jpg
casual,oversized-tops,,,horizontal-stripes,,Xandres,images\483521_01_28456-01-0046_01.jpg
casual,,slim-bottoms,,plain,,BRAX,images\484958_01_62219c57dda45800119246b5.jpg
feminine,,,straight-sleeve,floral; leaf,,Caroline Biss,images\434311_03_c0056f52bbc14820a1f4db9b6546cb9a_1000x1000.jpg
feminine,,,,plain,ruched,Julia June,images\478351_01_122-bobbie-239-0175-122-bobbie-239-0175-image_2-122-bobbie-239-0175_2.jpg
casual,,slim-bottoms,,vertical-stripes,,Xandres Gold,images\486371_04_ESS015-01-8521_01.jpg
casual,regular-fit-tops,,,quilted,zipper,Creenstone,images\489810_01_CSN0380223_1610_V.jpg
casual,regular-fit-tops,,straight-sleeve,houndstooth,,Rabe,images\510509_01_644b95578d8b310011edef0c.jpg
casual,,slim-bottoms,,,,TONI,images\484915_05_60c9865e13dfdc0013b433a8.jpg
casual,regular-fit-tops,,straight-sleeve,floral,drawstring,Frapp,images\495283_01_62975ede01ca770011bbbad4.jpg
casual,fitted-tops,,,,keyhole,Xandres,images\483416_01_28376-01-1310_01.jpg
feminine,,,,,,Caroline Biss,images\512699_01_05-15b.jpg
casual,,wide-bottoms,,plain,buttons,FAM the label,images\494602_01_JESS_pinstripe-brown.jpg
casual,oversized-tops,,straight-sleeve,dots,,Liu Jo White Label,images\501283_02_8055130440297---WA3512T8876Q9359-I-AR-N-N-2-N.jpg
feminine,,,,abstract; floral,pleated,Street One,images\481746_01_61eb7b54f2beee0015792519.jpg
bohemian,,,,,,Caroline Biss,images\491078_01_4727-79.jpg
casual,regular-fit-tops,,,text-print,,Liu Jo White Label,images\501295_01_8055130406842---WA3418JS923Q9270-I-AF-N-R-1-N.jpg
casual,,slim-bottoms,,bleached,,Marc Cain Pants,images\500676_01_63aafffb78335e0011f44215.jpg
casual,,slim-bottoms,,plain,,Caroline Biss,images\434268_04_cfc47f75a9204b6591e44b17c96c59ce_1000x1000.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,,Rabe,images\487846_01_620f7e1bb4ce820011595593.jpg
casual,regular-fit-tops,,straight-sleeve,ombre; text-print,,Scotch & Soda,images\480282_01_61eff30ff2beee001581ef62.jpg
feminine,,,straight-sleeve,plain,keyhole,ESPRIT,images\505310_01_63fc28e0e910c20010ccf9b2.jpg
casual,oversized-tops,,dolman-sleeve,leaf,,Yoek,images\509813_01_1924636-240-MC.jpg
feminine,,,,plain,,Gigue,images\498369_01_21-223-TUDORA-620_B.jpg
bohemian,fitted-tops,,straight-sleeve,floral,,Terre Bleue,images\511069_01_11-423-476-400-b-64f5cbfd676d7.jpg
casual,,skinny-bottoms,,bleached,,BRAX,images\505594_03_64a8780729d5180011733c45.jpg
casual,regular-fit-tops,,straight-sleeve,,buttons,CKS,images\501458_01_mickeydo-blouse-lange-mouwen.jpg
casual,regular-fit-tops,,,plain; vertical-stripes,,Tommy Hilfiger,images\504248_01_WW0WW37873_C19.png
casual,regular-fit-tops,,,animals; text-print,embroidered,Fabienne Chapot,images\479499_01_60f1cce574478900112bc780.jpg
casual,regular-fit-tops,,,plain,,River Woods,images\486138_02_rl22s-c5104_a-000_sang_f.jpg
casual,regular-fit-tops,,straight-sleeve,vertical-stripes,buttons,Caroline Biss,images\512630_01_01-16b.jpg
feminine,,,straight-sleeve,plain,,Vera Mont,images\495902_02_6348dfcd0e4c92001150c481.jpg
casual,,wide-bottoms,,plain,,Mayerline,images\488829_01_mayerline-kostuumbroek-in-jacquard_W2022CANBER6043032-1.jpg
casual,,,puff-sleeve,stripes,,Caroline Biss,images\445720_04_03-16.jpg
casual,,,,damask; leaf,,Mexx,images\503676_01_CF1720033W_193911_2.jpg
business,regular-fit-tops,,straight-sleeve,plain,buttons,GERRY WEBER,images\507798_01_6449fc1c27e88600115f25f0.jpg
casual,regular-fit-tops,,,plain,,Xandres,images\502559_01_60988-01-0250_01.jpg
casual,oversized-tops,,dolman-sleeve,marled,,Joseph Ribkoff,images\510198_01_234915-273-2-WEB.jpg
casual,regular-fit-tops,,,floral; leaf,,Frapp,images\502129_01_63c66178963635001153a804.jpg
casual,,straight-fit-bottoms,,glitter,,Doris Streich,images\516204_01_6451df75cfdb6c001141d0a2.jpg
casual,oversized-tops,,straight-sleeve,plain,,Joseph Ribkoff,images\487392_01_61eda6bd6f62820011499589.jpg
casual,regular-fit-tops,,,abstract; natural; text-print,,GERRY WEBER,images\487268_01_618d1c7a3b032800118b260d.jpg
casual,,straight-fit-bottoms,,plain,,Second Female,images\505750_01_57642-7002_15.jpg
casual,,,,abstract; brush-stroke,,Gigue,images\498368_01_21-223-TOUMA2-317_B.jpg
casual,regular-fit-tops,wide-bottoms,straight-sleeve,geometric; shapes,,Caroline Biss,images\512658_01_02-16b.jpg
casual,,,,floral; leaf,,Second Female,images\482840_01_55984-7032_11_700x.jpg
casual,oversized-tops,,straight-sleeve,bird's-eye,,Betty Barclay,images\512988_02_6465153dfbbcd700108ade9a.jpg
casual,,flare-bottoms,,,,ESPRIT,images\496062_01_6306d91da2f691001079378b.jpg
casual,regular-fit-tops,,straight-sleeve,plain,,Terre Bleue,images\510973_01_11-555-025-001-b-64f5cc3a63a2e.jpg
casual,regular-fit-tops,,dolman-sleeve,abstract; chevron,,Terre Bleue,images\490816_01_139662_01_Terre-Bleue_W-Apropos-damesboetiek_20_11-422-026-879_B-.jpg
casual,fitted-tops,,straight-sleeve,marled; plain,,GERRY WEBER EDITION,images\497688_01_6363188870d1cd001199ec20.jpg
casual,regular-fit-tops,,flutter-sleeve,floral,bib,Liu Jo Denim,images\481282_01_8050885941426---WA2091T5191S9509-I-AF-N-R-01-N.jpg
feminine,,straight-fit-bottoms,,gingham; graph-check,,Xandres,images\502462_01_14123-01-2386_01.jpg
casual,regular-fit-tops,,,plain,,Scotch & Soda,images\511605_02_Hires-23163581-FNT.jpg
casual,oversized-tops,,,plain,,Xandres,images\505771_01_61001-01-9840_01.jpg
feminine,,,straight-sleeve,paisley,,Yoek,images\499115_01_1627786-201-MC.jpg
feminine,,flare-bottoms,,,,Due Amanti,images\492813_01_437726-1.jpg
casual,,oversized-bottoms,,animal-print,drawstring,GERRY WEBER EDITION,images\497716_01_63801bee741f4a001105d466.jpg
casual,regular-fit-tops,,straight-sleeve,animals; leaf; natural,,LeComte,images\504413_01_62fa0f8205394300121e1c7e.jpg
feminine,,,,plain,pleated,Betty Barclay,images\477970_01_616eec9f9b0de50011bf302a.jpg
business,regular-fit-tops,,straight-sleeve,plain,,Dame Blanche,images\482453_01_SR20211017DBSS22-10.jpg
business,regular-fit-tops,,straight-sleeve,marled,cargo,Betty Barclay,images\505479_01_64651594287eb20011aada8e.jpg
casual,oversized-tops,,straight-sleeve,net,,Gigue,images\480377_01_21-222-EKLA-331_B.jpg
casual,regular-fit-tops,,straight-sleeve,text-print,,Street One,images\481736_01_61f2bb1ebb2f87001486f5c6.jpg
casual,,straight-fit-bottoms,,bleached,,BRAX,images\500909_01_63d859eac911e10011dc2371.jpg
feminine,,,straight-sleeve,shapes,belted,Fabienne Chapot,images\502178_01_62c48047342f100011c58cc7.jpg
casual,,slim-bottoms,,plain,,TONI,images\435840_19_63d0ef27cf6282001191a2b7.jpg
casual,,straight-fit-bottoms,,plain,,Mayerline,images\497394_01_mayerline-easy-care-broek-op-elastiek_S2023X-CADOX7000262-1.jpg
feminine,,,,geometric,,GERRY WEBER,images\497740_01_643de7ac08803200116543bb.jpg
casual,oversized-tops,,straight-sleeve,horizontal-stripes,,Xandres Gold,images\483477_01_90014-01-0046_01.jpg
casual,,straight-fit-bottoms,,plain,,Yoek,images\509827_01_1905543-210-MF.jpg
casual,regular-fit-tops,,,text-print,,King Louie,images\485225_01_6398_06906001_1.jpg
casual,,slim-bottoms,,bleached,ripped,Rabe,images\488088_02_63106ca7a9139c00129bee4a.jpg
casual,regular-fit-tops,,,plain,keyhole,Joseph Ribkoff,images\479659_01_61eda7f090cff100106c481f.jpg
feminine,oversized-tops,wide-bottoms,puff-sleeve,paisley,,Nümph,images\491264_01_6299f942d8a6920011cb1b79.jpg
casual,,straight-fit-bottoms,,plain,,Bianca,images\501967_03_63a4c14ae9ffc30011308a35.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,,Nümph,images\489351_01_626a68bfba737d00110335d2.jpg
casual,oversized-tops,,puff-sleeve,animals; shapes,embroidered,Fabienne Chapot,images\492290_01_61ddc714a45e8f0017e9c595.jpg
casual,regular-fit-tops,,straight-sleeve,animals; shapes; text-print,,River Woods,images\493499_02_rl22w-c5000_f-002b_ow_f.jpg
casual,fitted-tops,,flare-sleeve,stripes,,Mayerline,images\506012_01_sunsetcurcuma-look12.jpg
feminine,regular-fit-tops,,,leaf,,Mayerline,images\497380_01_mayerline-t-shirtblouse-met-satijnen-front_S2023JADIE-V7814020-V.jpg
feminine,,,,plain,pleated,Marc Cain Sports,images\500585_01_63f2432062244200108ecce5.jpg
casual,regular-fit-tops,,,glitter,,GERRY WEBER,images\497719_01_63c8d775a9fbec0011f262c6.jpg
casual,,,dolman-sleeve,,,Caroline Biss,images\503385_01_03-14d.jpg
feminine,,flare-bottoms,,,,CKS,images\501449_01_shop-the-look.jpg
feminine,,,,diagonal-stripes; stripes,wrap,Xandres Gold,images\483554_01_90009-01-7706_01.jpg
casual,oversized-tops,,straight-sleeve,floral; leaf,,Joseph Ribkoff,images\487399_01_61eda76bcf654000117035e4.jpg
casual,,,straight-sleeve,floral; leaf,,Xandres,images\497165_01_60844-01-1625_01.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,,GERRY WEBER CASUAL,images\477583_02_6181defc0c0b3e0012c2d9db.jpg
casual,regular-fit-tops,,straight-sleeve,plain,buttons,Street One,images\496311_01_63652a7d40359e00127eca8e.jpg
casual,oversized-tops,,straight-sleeve,plain,buttons,Frapp,images\508891_01_64785bfa9ccc880011b51e47.jpg
casual,,,,abstract,pleated,Accent,images\508216_01_ACCENT_FW23_lookbook_031.jpg
feminine,,,,vertical-stripes,slit,River Woods,images\486126_01_rl22s-c3005_a-000_s20009_f.jpg
casual,,oversized-bottoms,,marled,drawstring,Joseph Ribkoff,images\479626_01_61eda8bb90cff100106c4854.jpg
casual,,straight-fit-bottoms,,plain,,Part Two,images\498487_01_5927ba37-0eac-4150-a8c8-43b9940502a8.jpg
casual,regular-fit-tops,,,brush-stroke,,GERRY WEBER,images\487269_01_622a9569ae05b60011a21270.jpg
casual,,wide-bottoms,,vertical-stripes,,Liu Jo Sport,images\501212_02_8057590973148---TA3073J657951315-I-AF-N-R-1-N.jpg
feminine,,,straight-sleeve,plain,buttons; pleated,Yoek,images\499096_01_147762-243-MC_22.jpg
casual,,slim-bottoms,,leaf; natural,,Doris Streich,images\482573_01_6273ca8e30408b0012cda8f4.jpg
casual,,slim-bottoms,,plain,,Frapp,images\508890_01_64785c08be819a0010a659e2.jpg
casual,regular-fit-tops,,straight-sleeve,plain,,Marc Cain Sports,images\500588_01_63f2437174b81000118f1ae5.jpg
feminine,,,straight-sleeve,chevron,pleated,Street One,images\496159_01_632c79a7e2e84d0010943852.jpg
casual,,flare-bottoms,,plain,,Caroline Biss,images\512686_01_4545-10.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,buttons,Rabe,images\496679_01_62fa107832a85a0011ad5caa.jpg
feminine,,,straight-sleeve,stripes; vertical-stripes,pleated,Scotch & Soda,images\511617_01_Hires-23163674-FNT.jpg
casual,regular-fit-tops,,straight-sleeve,bleached,buttons; cargo,Joseph Ribkoff,images\479612_01_211905p-1-WEB.jpg
casual,regular-fit-tops,,puff-sleeve,plain,keyhole,Marc Cain,images\500623_01_637b97bec708490011eb1b15.jpg
casual,oversized-tops,,straight-sleeve,marled,embroidered,Frapp,images\495274_02_62975eab11e4f5001162c1e5.jpg
business,oversized-tops,,puff-sleeve,,buttons,Frapp,images\495269_01_62de7933c77d8100110f338e.jpg
feminine,,,flare-sleeve,animals; floral; fruits; leaf,,Nenette,images\502890_01_Schermafbeelding-2023-02-14-162736.jpg
feminine,,,straight-sleeve,floral; leaf,,Joseph Ribkoff,images\488928_01_223190-178-2-WEB.jpg
casual,regular-fit-tops,,straight-sleeve,varsity-striped,buttons,BRAX,images\500945_04_63ef90997b95a800109d3465.jpg
sophisticated,,,straight-sleeve,plain,,FAM the label,images\494593_02_AVALI_green2.jpg
casual,,straight-fit-bottoms,,plain,belted,GERRY WEBER,images\497725_01_63bcdee293d88e00114ed6dc.jpg
feminine,,,puff-sleeve,plain; vertical-stripes,,Pepe Jeans,images\508685_01_PL953361_323_02_MO.jpg
casual,,oversized-bottoms,,plain,,Joseph Ribkoff,images\494009_01_153088R-11-5-WEB.jpg
casual,bodycon-tops,,straight-sleeve,vertical-stripes,,Xandres,images\483394_01_28451-01-1841_01.jpg
feminine,,,straight-sleeve,brocade; floral; leaf,,Gigue,images\480409_01_21-222-KIDY1-207_B.jpg
casual,oversized-tops,,straight-sleeve,abstract,,Scotch & Soda,images\498276_02_63a077e7b64d820011fb6125.jpg
casual,,,flutter-sleeve,plain,belted,Caroline Biss,images\484087_01_03-01b.jpg
casual,,straight-fit-bottoms,,vertical-stripes,,Xandres Gold,images\483574_01_81885-01-1310_01.jpg
casual,,,flutter-sleeve,,,CKS,images\483127_01_124564GNF_10_l_model.jpg
casual,regular-fit-tops,,straight-sleeve,marled,buttons,ONLY,images\490599_01_6201812aa34822001186ed1a.jpg
casual,,slim-bottoms,,plain,,GERRY WEBER,images\477512_02_61fe7d889747cc00115bbf0a.jpg
feminine,,,puff-sleeve,leaf,,CKS,images\507575_01_battic-lange-jurk.jpg
casual,,straight-fit-bottoms,,plain,,Street One,images\499793_01_63af098a42ec9b0011b199e9.jpg
casual,regular-fit-tops,,straight-sleeve,abstract,,Fabienne Chapot,images\479492_01_Screenshot-2022-05-06-at-15-29-51.png
casual,oversized-tops,,,animals; text-print,,Rabe,images\496648_01_632d978367a5aa0011df6722.jpg
casual,oversized-tops,,straight-sleeve,plain,,Yoek,images\483906_02_Screenshot-2022-06-13-at-10-41-37.png
casual,,,straight-sleeve,chevron,,GERRY WEBER,images\497756_01_63db04145e3dc200116bc2ea.jpg
casual,regular-fit-tops,,straight-sleeve,horizontal-stripes,,Pepe Jeans,images\508689_01_PL702008_0AA_01_MO.jpg
casual,,flare-bottoms,,bleached,,Guess,images\507670_01_W3YA59_D52Q1_MULG_1.jpg
feminine,,,straight-sleeve,floral,,Fabienne Chapot,images\502184_01_6412293fd6973e001114c5af.jpg
casual,,slim-bottoms,,plain,,RAPHAELA by BRAX,images\500885_01_63d858f540790e0010a8974b.jpg
feminine,,,flutter-sleeve,floral,,Scotch & Soda,images\504990_01_63a07a521d61560011c71652.jpg
casual,regular-fit-tops,,straight-sleeve,animal-print; zebra,,Marc Cain Sports,images\506707_01_64d8f626dfbf150011137c46.jpg
casual,,slim-bottoms,,plain,,TONI,images\485349_02_62151c53b692450010955f9e.jpg
business,regular-fit-tops,,straight-sleeve,plain,buttons,Marc Cain,images\506656_01_64985a9d327ecf00107b2e2b.jpg
casual,,,straight-sleeve,shapes,,Liu Jo Sport,images\511264_01_8055130727619---TF3208MA63L22222-I-AO-N-B-5-N.jpg
casual,oversized-tops,,straight-sleeve,harlequin; quilted,buttons,ONLY,images\478799_02_60645c939e431100101563af.jpg
casual,regular-fit-tops,,straight-sleeve,tartan; windowpane,drawstring,Betty Barclay,images\505481_01_646515470e1c660011e0c6e1.jpg
